timestamp_ms,readable_time,price,quantity,side,is_maker
1769162874674,2026-01-23 10:07:54.674000,98.02,52.281,BUY,False
1769162875423,2026-01-23 10:07:55.423000,98.02,188.123,BUY,False
1769162875872,2026-01-23 10:07:55.872000,98.02,10.201,BUY,False
1769162876322,2026-01-23 10:07:56.322000,98.02,343.648,BUY,False
1769162879609,2026-01-23 10:07:59.609000,98.06,0.589,BUY,False
1769162880219,2026-01-23 10:08:00.219000,98.05,0.504,SELL,True
1769162881132,2026-01-23 10:08:01.132000,98.06,85.645,SELL,True
1769162881132,2026-01-23 10:08:01.132000,98.05,444.28,SELL,True
1769162881132,2026-01-23 10:08:01.132000,98.04,470.075,SELL,True
1769162881835,2026-01-23 10:08:01.835000,98.03,9.394,SELL,True
1769162881975,2026-01-23 10:08:01.975000,98.03,2.9,SELL,True
1769162882152,2026-01-23 10:08:02.152000,98.04,31.412,BUY,False
1769162883821,2026-01-23 10:08:03.821000,98.06,104.852,BUY,False
1769162884013,2026-01-23 10:08:04.013000,98.08,25.998,BUY,False
1769162884022,2026-01-23 10:08:04.022000,98.09,83.858,BUY,False
1769162884127,2026-01-23 10:08:04.127000,98.09,13.392,BUY,False
1769162885345,2026-01-23 10:08:05.345000,98.09,10.189,SELL,True
1769162885350,2026-01-23 10:08:05.350000,98.11,73.607,BUY,False
1769162886138,2026-01-23 10:08:06.138000,98.12,78.668,BUY,False
1769162886221,2026-01-23 10:08:06.221000,98.13,22.853,BUY,False
1769162887020,2026-01-23 10:08:07.020000,98.12,0.236,SELL,True
1769162894940,2026-01-23 10:08:14.940000,98.11,5.0,SELL,True
1769162895718,2026-01-23 10:08:15.718000,98.1,50.88,BUY,False
1769162898472,2026-01-23 10:08:18.472000,98.09,2.74,SELL,True
1769162901585,2026-01-23 10:08:21.585000,98.09,9.041,SELL,True
1769162907262,2026-01-23 10:08:27.262000,98.11,0.076,BUY,False
1769162913597,2026-01-23 10:08:33.597000,98.13,2.176,BUY,False
1769162913702,2026-01-23 10:08:33.702000,98.13,0.106,BUY,False
1769162917185,2026-01-23 10:08:37.185000,98.12,0.157,SELL,True
1769162918541,2026-01-23 10:08:38.541000,98.14,100.774,BUY,False
1769162920252,2026-01-23 10:08:40.252000,98.15,0.279,BUY,False
1769162921332,2026-01-23 10:08:41.332000,98.16,1.018,BUY,False
1769162921635,2026-01-23 10:08:41.635000,98.15,0.45,SELL,True
1769162923697,2026-01-23 10:08:43.697000,98.16,2.036,BUY,False
1769162924172,2026-01-23 10:08:44.172000,98.15,0.101,SELL,True
1769162924735,2026-01-23 10:08:44.735000,98.15,4.509,SELL,True
1769162924735,2026-01-23 10:08:44.735000,98.14,0.151,SELL,True
1769162925032,2026-01-23 10:08:45.032000,98.14,153.061,SELL,True
1769162926048,2026-01-23 10:08:46.048000,98.15,92.875,BUY,False
1769162926132,2026-01-23 10:08:46.132000,98.16,7.469,BUY,False
1769162926277,2026-01-23 10:08:46.277000,98.16,13.312,BUY,False
1769162928299,2026-01-23 10:08:48.299000,98.17,102.063,BUY,False
1769162928310,2026-01-23 10:08:48.310000,98.18,0.102,BUY,False
1769162936276,2026-01-23 10:08:56.276000,98.16,7.101,SELL,True
1769162938566,2026-01-23 10:08:58.566000,98.16,5.0,SELL,True
1769162938566,2026-01-23 10:08:58.566000,98.15,45.86,SELL,True
1769162938568,2026-01-23 10:08:58.568000,98.17,83.663,BUY,False
1769162940453,2026-01-23 10:09:00.453000,98.2,0.1,BUY,False
1769162946358,2026-01-23 10:09:06.358000,98.18,0.122,SELL,True
1769162951175,2026-01-23 10:09:11.175000,98.17,4.14,SELL,True
1769162956845,2026-01-23 10:09:16.845000,98.17,0.061,SELL,True
1769162957933,2026-01-23 10:09:17.933000,98.17,1.388,SELL,True
1769162959410,2026-01-23 10:09:19.410000,98.19,20.0,BUY,False
1769162969411,2026-01-23 10:09:29.411000,98.14,11.62,SELL,True
1769162969534,2026-01-23 10:09:29.534000,98.15,2.274,BUY,False
1769162969669,2026-01-23 10:09:29.669000,98.16,0.153,BUY,False
1769162971456,2026-01-23 10:09:31.456000,98.16,0.052,BUY,False
1769162971458,2026-01-23 10:09:31.458000,98.17,2.532,BUY,False
1769162974970,2026-01-23 10:09:34.970000,98.18,0.305,BUY,False
1769162976901,2026-01-23 10:09:36.901000,98.16,3.82,SELL,True
1769162977203,2026-01-23 10:09:37.203000,98.16,2.559,SELL,True
1769162979480,2026-01-23 10:09:39.480000,98.16,4.072,SELL,True
1769162981646,2026-01-23 10:09:41.646000,98.16,2.0,SELL,True
1769162983102,2026-01-23 10:09:43.102000,98.17,0.374,BUY,False
1769162984366,2026-01-23 10:09:44.366000,98.16,0.5,SELL,True
1769162985591,2026-01-23 10:09:45.591000,98.18,1.152,BUY,False
1769162986681,2026-01-23 10:09:46.681000,98.16,10.177,SELL,True
1769162991331,2026-01-23 10:09:51.331000,98.18,0.145,BUY,False
1769162995111,2026-01-23 10:09:55.111000,98.15,4.73,SELL,True
1769162999564,2026-01-23 10:09:59.564000,98.17,1.597,SELL,True
1769163001231,2026-01-23 10:10:01.231000,98.18,2.763,BUY,False
1769163012054,2026-01-23 10:10:12.054000,98.16,20.193,SELL,True
1769163017625,2026-01-23 10:10:17.625000,98.14,4.692,SELL,True
1769163019231,2026-01-23 10:10:19.231000,98.15,0.333,BUY,False
1769163021578,2026-01-23 10:10:21.578000,98.15,99.172,BUY,False
1769163024985,2026-01-23 10:10:24.985000,98.16,17.318,BUY,False
1769163025814,2026-01-23 10:10:25.814000,98.15,3.52,SELL,True
1769163035550,2026-01-23 10:10:35.550000,98.16,0.806,SELL,True
1769163046955,2026-01-23 10:10:46.955000,98.15,35.841,SELL,True
1769163046955,2026-01-23 10:10:46.955000,98.14,33.657,SELL,True
1769163051723,2026-01-23 10:10:51.723000,98.14,51.542,SELL,True
1769163051723,2026-01-23 10:10:51.723000,98.13,15.632,SELL,True
1769163056031,2026-01-23 10:10:56.031000,98.15,0.577,BUY,False
1769163058446,2026-01-23 10:10:58.446000,98.14,3.7,SELL,True
1769163068409,2026-01-23 10:11:08.409000,98.14,7.642,SELL,True
1769163075229,2026-01-23 10:11:15.229000,98.16,0.847,BUY,False
1769163076266,2026-01-23 10:11:16.266000,98.14,3.5,SELL,True
1769163076550,2026-01-23 10:11:16.550000,98.16,1.667,BUY,False
1769163079021,2026-01-23 10:11:19.021000,98.16,104.054,BUY,False
1769163079419,2026-01-23 10:11:19.419000,98.16,0.205,BUY,False
1769163081234,2026-01-23 10:11:21.234000,98.16,0.101,SELL,True
1769163082339,2026-01-23 10:11:22.339000,98.18,50.937,BUY,False
1769163084724,2026-01-23 10:11:24.724000,98.16,0.396,SELL,True
1769163086673,2026-01-23 10:11:26.673000,98.16,65.671,BUY,False
1769163087118,2026-01-23 10:11:27.118000,98.16,20.0,BUY,False
1769163087351,2026-01-23 10:11:27.351000,98.15,0.101,SELL,True
1769163091561,2026-01-23 10:11:31.561000,98.15,0.49,SELL,True
1769163092164,2026-01-23 10:11:32.164000,98.15,10.0,SELL,True
1769163097514,2026-01-23 10:11:37.514000,98.15,20.226,SELL,True
1769163099109,2026-01-23 10:11:39.109000,98.15,0.13,SELL,True
1769163100413,2026-01-23 10:11:40.413000,98.15,4.16,SELL,True
1769163111438,2026-01-23 10:11:51.438000,98.17,86.088,SELL,True
1769163111438,2026-01-23 10:11:51.438000,98.16,77.089,SELL,True
1769163111954,2026-01-23 10:11:51.954000,98.18,10.174,BUY,False
1769163120616,2026-01-23 10:12:00.616000,98.17,3.706,BUY,False
1769163120998,2026-01-23 10:12:00.998000,98.16,3.72,SELL,True
1769163126128,2026-01-23 10:12:06.128000,98.18,2.45,BUY,False
1769163126291,2026-01-23 10:12:06.291000,98.18,64.14,BUY,False
1769163126314,2026-01-23 10:12:06.314000,98.19,2.016,BUY,False
1769163127676,2026-01-23 10:12:07.676000,98.2,2.9,BUY,False
1769163129546,2026-01-23 10:12:09.546000,98.21,1.018,BUY,False
1769163135577,2026-01-23 10:12:15.577000,98.2,16.1,SELL,True
1769163135589,2026-01-23 10:12:15.589000,98.19,41.409,BUY,False
1769163136093,2026-01-23 10:12:16.093000,98.2,10.396,BUY,False
1769163137277,2026-01-23 10:12:17.277000,98.19,2.036,SELL,True
1769163147818,2026-01-23 10:12:27.818000,98.21,55.0,SELL,True
1769163147818,2026-01-23 10:12:27.818000,98.2,30.141,SELL,True
1769163148532,2026-01-23 10:12:28.532000,98.19,9.295,SELL,True
1769163150538,2026-01-23 10:12:30.538000,98.19,7.41,BUY,False
1769163153124,2026-01-23 10:12:33.124000,98.19,4.706,BUY,False
1769163158073,2026-01-23 10:12:38.073000,98.18,50.0,SELL,True
1769163158081,2026-01-23 10:12:38.081000,98.17,16.6,SELL,True
1769163158086,2026-01-23 10:12:38.086000,98.16,156.172,BUY,False
1769163160231,2026-01-23 10:12:40.231000,98.15,0.061,SELL,True
1769163162039,2026-01-23 10:12:42.039000,98.18,0.196,BUY,False
1769163167902,2026-01-23 10:12:47.902000,98.16,0.176,BUY,False
1769163169336,2026-01-23 10:12:49.336000,98.15,3.57,SELL,True
1769163171172,2026-01-23 10:12:51.172000,98.15,4.692,SELL,True
1769163174713,2026-01-23 10:12:54.713000,98.15,0.145,SELL,True
1769163174827,2026-01-23 10:12:54.827000,98.16,1.2,BUY,False
1769163176014,2026-01-23 10:12:56.014000,98.15,0.101,SELL,True
1769163179138,2026-01-23 10:12:59.138000,98.15,7.41,SELL,True
1769163188117,2026-01-23 10:13:08.117000,98.16,2.839,BUY,False
1769163191816,2026-01-23 10:13:11.816000,98.16,0.924,BUY,False
1769163200707,2026-01-23 10:13:20.707000,98.16,3.46,SELL,True
1769163202366,2026-01-23 10:13:22.366000,98.16,60.0,SELL,True
1769163205024,2026-01-23 10:13:25.024000,98.15,0.033,SELL,True
1769163206575,2026-01-23 10:13:26.575000,98.15,20.0,SELL,True
1769163207148,2026-01-23 10:13:27.148000,98.15,38.812,SELL,True
1769163208249,2026-01-23 10:13:28.249000,98.16,0.076,BUY,False
1769163210687,2026-01-23 10:13:30.687000,98.16,5.181,BUY,False
1769163210698,2026-01-23 10:13:30.698000,98.18,57.021,BUY,False
1769163210700,2026-01-23 10:13:30.700000,98.19,13.757,BUY,False
1769163210706,2026-01-23 10:13:30.706000,98.19,50.921,SELL,True
1769163214732,2026-01-23 10:13:34.732000,98.18,69.544,SELL,True
1769163214757,2026-01-23 10:13:34.757000,98.16,0.55,SELL,True
1769163216278,2026-01-23 10:13:36.278000,98.16,0.54,SELL,True
1769163220870,2026-01-23 10:13:40.870000,98.16,3.28,SELL,True
1769163224172,2026-01-23 10:13:44.172000,98.18,0.06,BUY,False
1769163227969,2026-01-23 10:13:47.969000,98.18,0.061,BUY,False
1769163230451,2026-01-23 10:13:50.451000,98.18,0.061,SELL,True
1769163235078,2026-01-23 10:13:55.078000,98.19,13.801,BUY,False
1769163249179,2026-01-23 10:14:09.179000,98.17,20.957,SELL,True
1769163249348,2026-01-23 10:14:09.348000,98.17,0.865,BUY,False
1769163250116,2026-01-23 10:14:10.116000,98.16,0.52,SELL,True
1769163251463,2026-01-23 10:14:11.463000,98.16,4.66,SELL,True
1769163251994,2026-01-23 10:14:11.994000,98.17,50.86,BUY,False
1769163259093,2026-01-23 10:14:19.093000,98.17,0.532,BUY,False
1769163264670,2026-01-23 10:14:24.670000,98.16,20.535,SELL,True
1769163265446,2026-01-23 10:14:25.446000,98.16,2.466,BUY,False
1769163268597,2026-01-23 10:14:28.597000,98.16,0.401,BUY,False
1769163269425,2026-01-23 10:14:29.425000,98.15,3.0,SELL,True
1769163269425,2026-01-23 10:14:29.425000,98.14,3.49,SELL,True
1769163273806,2026-01-23 10:14:33.806000,98.15,3.173,BUY,False
1769163274936,2026-01-23 10:14:34.936000,98.14,3.28,SELL,True
1769163275271,2026-01-23 10:14:35.271000,98.15,5.064,BUY,False
1769163278630,2026-01-23 10:14:38.630000,98.14,3.435,SELL,True
1769163278634,2026-01-23 10:14:38.634000,98.14,161.557,BUY,False
1769163278728,2026-01-23 10:14:38.728000,98.14,5.257,SELL,True
1769163279477,2026-01-23 10:14:39.477000,98.13,0.305,SELL,True
1769163280311,2026-01-23 10:14:40.311000,98.15,54.466,BUY,False
1769163280784,2026-01-23 10:14:40.784000,98.15,0.401,SELL,True
1769163282680,2026-01-23 10:14:42.680000,98.16,0.3,BUY,False
1769163288880,2026-01-23 10:14:48.880000,98.16,5.162,BUY,False
1769163290249,2026-01-23 10:14:50.249000,98.17,7.0,BUY,False
1769163293343,2026-01-23 10:14:53.343000,98.18,25.643,SELL,True
1769163294564,2026-01-23 10:14:54.564000,98.17,3.36,SELL,True
1769163306557,2026-01-23 10:15:06.557000,98.18,0.155,SELL,True
1769163313049,2026-01-23 10:15:13.049000,98.18,0.052,SELL,True
1769163313796,2026-01-23 10:15:13.796000,98.19,20.368,BUY,False
1769163313850,2026-01-23 10:15:13.850000,98.21,0.435,SELL,True
1769163318087,2026-01-23 10:15:18.087000,98.22,1.99,BUY,False
1769163320353,2026-01-23 10:15:20.353000,98.21,5.232,BUY,False
1769163326037,2026-01-23 10:15:26.037000,98.21,0.252,BUY,False
1769163326696,2026-01-23 10:15:26.696000,98.2,4.47,SELL,True
1769163326971,2026-01-23 10:15:26.971000,98.21,0.203,BUY,False
1769163328048,2026-01-23 10:15:28.048000,98.2,1.0,SELL,True
1769163332377,2026-01-23 10:15:32.377000,98.2,207.787,SELL,True
1769163337957,2026-01-23 10:15:37.957000,98.19,7.346,BUY,False
1769163338002,2026-01-23 10:15:38.002000,98.22,0.127,BUY,False
1769163340902,2026-01-23 10:15:40.902000,98.23,0.203,BUY,False
1769163341711,2026-01-23 10:15:41.711000,98.23,0.403,BUY,False
1769163354040,2026-01-23 10:15:54.040000,98.22,4.61,SELL,True
1769163356691,2026-01-23 10:15:56.691000,98.24,20.356,BUY,False
1769163358264,2026-01-23 10:15:58.264000,98.24,3.969,SELL,True
1769163360109,2026-01-23 10:16:00.109000,98.25,43.844,SELL,True
1769163360226,2026-01-23 10:16:00.226000,98.25,20.358,SELL,True
1769163361718,2026-01-23 10:16:01.718000,98.25,0.051,SELL,True
1769163364033,2026-01-23 10:16:04.033000,98.25,55.0,SELL,True
1769163365203,2026-01-23 10:16:05.203000,98.24,10.772,SELL,True
1769163365628,2026-01-23 10:16:05.628000,98.25,183.482,BUY,False
1769163365628,2026-01-23 10:16:05.628000,98.26,314.278,BUY,False
1769163365628,2026-01-23 10:16:05.628000,98.27,486.439,BUY,False
1769163365628,2026-01-23 10:16:05.628000,98.28,269.758,BUY,False
1769163365628,2026-01-23 10:16:05.628000,98.29,427.204,BUY,False
1769163365683,2026-01-23 10:16:05.683000,98.27,5.257,BUY,False
1769163365687,2026-01-23 10:16:05.687000,98.27,50.88,SELL,True
1769163366673,2026-01-23 10:16:06.673000,98.27,5.055,BUY,False
1769163371487,2026-01-23 10:16:11.487000,98.27,3.181,SELL,True
1769163372479,2026-01-23 10:16:12.479000,98.27,5.257,BUY,False
1769163372483,2026-01-23 10:16:12.483000,98.28,5.5,BUY,False
1769163372488,2026-01-23 10:16:12.488000,98.3,30.108,SELL,True
1769163372488,2026-01-23 10:16:12.488000,98.29,20.761,SELL,True
1769163372891,2026-01-23 10:16:12.891000,98.29,89.185,SELL,True
1769163376250,2026-01-23 10:16:16.250000,98.3,0.057,BUY,False
1769163379770,2026-01-23 10:16:19.770000,98.3,116.064,BUY,False
1769163379770,2026-01-23 10:16:19.770000,98.31,233.647,BUY,False
1769163379770,2026-01-23 10:16:19.770000,98.32,163.468,BUY,False
1769163379770,2026-01-23 10:16:19.770000,98.33,363.772,BUY,False
1769163379770,2026-01-23 10:16:19.770000,98.34,144.812,BUY,False
1769163379774,2026-01-23 10:16:19.774000,98.32,39.017,SELL,True
1769163379774,2026-01-23 10:16:19.774000,98.31,62.701,SELL,True
1769163379974,2026-01-23 10:16:19.974000,98.31,0.205,SELL,True
1769163380862,2026-01-23 10:16:20.862000,98.3,94.017,SELL,True
1769163381806,2026-01-23 10:16:21.806000,98.3,1.37,BUY,False
1769163382894,2026-01-23 10:16:22.894000,98.3,2.841,BUY,False
1769163382899,2026-01-23 10:16:22.899000,98.3,11.606,SELL,True
1769163384916,2026-01-23 10:16:24.916000,98.29,139.533,SELL,True
1769163385418,2026-01-23 10:16:25.418000,98.29,8.312,BUY,False
1769163386364,2026-01-23 10:16:26.364000,98.28,25.968,SELL,True
1769163387726,2026-01-23 10:16:27.726000,98.26,43.059,SELL,True
1769163388985,2026-01-23 10:16:28.985000,98.26,5.257,SELL,True
1769163389777,2026-01-23 10:16:29.777000,98.26,1.415,BUY,False
1769163390029,2026-01-23 10:16:30.029000,98.26,55.0,SELL,True
1769163391040,2026-01-23 10:16:31.040000,98.24,3.77,SELL,True
1769163391277,2026-01-23 10:16:31.277000,98.25,0.078,BUY,False
1769163391676,2026-01-23 10:16:31.676000,98.25,3.001,BUY,False
1769163392607,2026-01-23 10:16:32.607000,98.24,51.64,SELL,True
1769163394292,2026-01-23 10:16:34.292000,98.25,5.257,SELL,True
1769163394463,2026-01-23 10:16:34.463000,98.25,0.066,BUY,False
1769163397604,2026-01-23 10:16:37.604000,98.26,5.0,BUY,False
1769163397604,2026-01-23 10:16:37.604000,98.27,58.643,BUY,False
1769163402059,2026-01-23 10:16:42.059000,98.25,151.09,SELL,True
1769163403522,2026-01-23 10:16:43.522000,98.25,5.257,SELL,True
1769163403815,2026-01-23 10:16:43.815000,98.25,0.071,BUY,False
1769163405041,2026-01-23 10:16:45.041000,98.25,10.186,BUY,False
1769163405041,2026-01-23 10:16:45.041000,98.26,40.747,BUY,False
1769163411033,2026-01-23 10:16:51.033000,98.27,95.598,SELL,True
1769163415621,2026-01-23 10:16:55.621000,98.26,55.0,SELL,True
1769163416129,2026-01-23 10:16:56.129000,98.25,5.257,BUY,False
1769163416129,2026-01-23 10:16:56.129000,98.26,10.071,BUY,False
1769163416278,2026-01-23 10:16:56.278000,98.26,0.106,BUY,False
1769163421072,2026-01-23 10:17:01.072000,98.25,3.97,SELL,True
1769163421518,2026-01-23 10:17:01.518000,98.26,3.0,BUY,False
1769163424834,2026-01-23 10:17:04.834000,98.25,36.573,SELL,True
1769163425785,2026-01-23 10:17:05.785000,98.25,7.197,SELL,True
1769163426249,2026-01-23 10:17:06.249000,98.26,7.047,BUY,False
1769163426250,2026-01-23 10:17:06.250000,98.27,144.158,BUY,False
1769163426250,2026-01-23 10:17:06.250000,98.28,192.951,BUY,False
1769163426250,2026-01-23 10:17:06.250000,98.29,154.654,BUY,False
1769163429498,2026-01-23 10:17:09.498000,98.28,5.257,BUY,False
1769163429573,2026-01-23 10:17:09.573000,98.29,5.0,BUY,False
1769163429573,2026-01-23 10:17:09.573000,98.3,66.5,BUY,False
1769163430489,2026-01-23 10:17:10.489000,98.3,0.347,BUY,False
1769163430966,2026-01-23 10:17:10.966000,98.3,28.844,BUY,False
1769163432167,2026-01-23 10:17:12.167000,98.29,0.061,SELL,True
1769163435885,2026-01-23 10:17:15.885000,98.29,37.664,SELL,True
1769163437455,2026-01-23 10:17:17.455000,98.29,5.257,SELL,True
1769163438158,2026-01-23 10:17:18.158000,98.29,2.159,SELL,True
1769163438942,2026-01-23 10:17:18.942000,98.28,3.52,SELL,True
1769163439707,2026-01-23 10:17:19.707000,98.3,5.0,BUY,False
1769163439749,2026-01-23 10:17:19.749000,98.31,0.203,BUY,False
1769163440385,2026-01-23 10:17:20.385000,98.31,18.851,SELL,True
1769163442107,2026-01-23 10:17:22.107000,98.31,2.234,BUY,False
1769163442584,2026-01-23 10:17:22.584000,98.3,0.3,SELL,True
1769163443612,2026-01-23 10:17:23.612000,98.31,4.915,BUY,False
1769163443747,2026-01-23 10:17:23.747000,98.3,0.508,SELL,True
1769163444915,2026-01-23 10:17:24.915000,98.3,146.93,SELL,True
1769163446342,2026-01-23 10:17:26.342000,98.3,0.051,SELL,True
1769163446939,2026-01-23 10:17:26.939000,98.31,2.8,BUY,False
1769163448222,2026-01-23 10:17:28.222000,98.3,95.941,SELL,True
1769163449670,2026-01-23 10:17:29.670000,98.29,19.328,SELL,True
1769163453650,2026-01-23 10:17:33.650000,98.3,55.0,SELL,True
1769163455709,2026-01-23 10:17:35.709000,98.28,50.955,SELL,True
1769163456430,2026-01-23 10:17:36.430000,98.28,1.427,BUY,False
1769163457903,2026-01-23 10:17:37.903000,98.3,0.051,BUY,False
1769163458046,2026-01-23 10:17:38.046000,98.3,13.417,BUY,False
1769163459770,2026-01-23 10:17:39.770000,98.3,0.054,BUY,False
1769163462549,2026-01-23 10:17:42.549000,98.29,0.95,SELL,True
1769163467964,2026-01-23 10:17:47.964000,98.29,2.64,SELL,True
1769163469724,2026-01-23 10:17:49.724000,98.29,3.0,SELL,True
1769163471274,2026-01-23 10:17:51.274000,98.29,2.036,SELL,True
1769163474211,2026-01-23 10:17:54.211000,98.3,31.478,BUY,False
1769163477750,2026-01-23 10:17:57.750000,98.3,1.42,SELL,True
1769163480659,2026-01-23 10:18:00.659000,98.3,7.628,SELL,True
1769163487937,2026-01-23 10:18:07.937000,98.3,1.0,SELL,True
1769163489994,2026-01-23 10:18:09.994000,98.3,2.79,SELL,True
1769163491982,2026-01-23 10:18:11.982000,98.31,3.756,BUY,False
1769163492476,2026-01-23 10:18:12.476000,98.3,31.331,SELL,True
1769163493855,2026-01-23 10:18:13.855000,98.31,0.711,BUY,False
1769163500231,2026-01-23 10:18:20.231000,98.32,0.713,BUY,False
1769163500231,2026-01-23 10:18:20.231000,98.33,51.357,BUY,False
1769163500231,2026-01-23 10:18:20.231000,98.34,312.3,BUY,False
1769163500231,2026-01-23 10:18:20.231000,98.35,19.872,BUY,False
1769163501089,2026-01-23 10:18:21.089000,98.32,3.269,SELL,True
1769163501283,2026-01-23 10:18:21.283000,98.33,0.252,BUY,False
1769163503587,2026-01-23 10:18:23.587000,98.33,0.062,BUY,False
1769163506525,2026-01-23 10:18:26.525000,98.32,50.854,BUY,False
1769163506525,2026-01-23 10:18:26.525000,98.33,55.792,BUY,False
1769163506525,2026-01-23 10:18:26.525000,98.34,19.644,BUY,False
1769163513592,2026-01-23 10:18:33.592000,98.34,2.033,BUY,False
1769163515356,2026-01-23 10:18:35.356000,98.35,2.287,BUY,False
1769163515804,2026-01-23 10:18:35.804000,98.35,0.101,BUY,False
1769163516584,2026-01-23 10:18:36.584000,98.33,56.209,SELL,True
1769163517494,2026-01-23 10:18:37.494000,98.33,4.49,SELL,True
1769163517592,2026-01-23 10:18:37.592000,98.34,2.227,BUY,False
1769163519016,2026-01-23 10:18:39.016000,98.34,5.257,SELL,True
1769163525814,2026-01-23 10:18:45.814000,98.35,5.083,BUY,False
1769163525829,2026-01-23 10:18:45.829000,98.34,0.057,SELL,True
1769163527233,2026-01-23 10:18:47.233000,98.34,3.0,SELL,True
1769163529797,2026-01-23 10:18:49.797000,98.35,0.402,BUY,False
1769163530051,2026-01-23 10:18:50.051000,98.34,1.415,SELL,True
1769163534172,2026-01-23 10:18:54.172000,98.34,84.091,SELL,True
1769163535009,2026-01-23 10:18:55.009000,98.34,2.542,BUY,False
1769163538106,2026-01-23 10:18:58.106000,98.34,5.257,SELL,True
1769163538114,2026-01-23 10:18:58.114000,98.33,5.213,SELL,True
1769163548607,2026-01-23 10:19:08.607000,98.33,11.607,SELL,True
1769163549441,2026-01-23 10:19:09.441000,98.34,0.114,BUY,False
1769163551309,2026-01-23 10:19:11.309000,98.33,2.96,SELL,True
1769163551638,2026-01-23 10:19:11.638000,98.34,0.244,BUY,False
1769163552136,2026-01-23 10:19:12.136000,98.34,4.899,BUY,False
1769163552137,2026-01-23 10:19:12.137000,98.35,12.696,BUY,False
1769163552143,2026-01-23 10:19:12.143000,98.36,115.601,BUY,False
1769163552147,2026-01-23 10:19:12.147000,98.37,31.454,SELL,True
1769163552157,2026-01-23 10:19:12.157000,98.37,28.603,BUY,False
1769163552199,2026-01-23 10:19:12.199000,98.36,36.75,SELL,True
1769163552379,2026-01-23 10:19:12.379000,98.36,36.75,SELL,True
1769163552578,2026-01-23 10:19:12.578000,98.36,36.75,SELL,True
1769163552779,2026-01-23 10:19:12.779000,98.36,36.75,SELL,True
1769163552979,2026-01-23 10:19:12.979000,98.36,5.773,SELL,True
1769163552979,2026-01-23 10:19:12.979000,98.35,24.857,SELL,True
1769163553034,2026-01-23 10:19:13.034000,98.36,5.257,SELL,True
1769163553034,2026-01-23 10:19:13.034000,98.35,0.863,SELL,True
1769163553234,2026-01-23 10:19:13.234000,98.35,6.12,SELL,True
1769163553306,2026-01-23 10:19:13.306000,98.36,30.63,SELL,True
1769163553434,2026-01-23 10:19:13.434000,98.36,6.12,SELL,True
1769163553476,2026-01-23 10:19:13.476000,98.37,10.17,BUY,False
1769163553476,2026-01-23 10:19:13.476000,98.38,0.102,BUY,False
1769163553476,2026-01-23 10:19:13.476000,98.39,59.947,BUY,False
1769163553506,2026-01-23 10:19:13.506000,98.38,30.63,SELL,True
1769163553634,2026-01-23 10:19:13.634000,98.38,0.205,SELL,True
1769163553634,2026-01-23 10:19:13.634000,98.37,5.915,SELL,True
1769163553706,2026-01-23 10:19:13.706000,98.36,30.63,SELL,True
1769163553834,2026-01-23 10:19:13.834000,98.36,36.75,SELL,True
1769163554034,2026-01-23 10:19:14.034000,98.36,48.643,SELL,True
1769163554235,2026-01-23 10:19:14.235000,98.35,6.12,SELL,True
1769163554437,2026-01-23 10:19:14.437000,98.35,6.12,SELL,True
1769163554476,2026-01-23 10:19:14.476000,98.36,2.117,BUY,False
1769163554476,2026-01-23 10:19:14.476000,98.37,20.287,BUY,False
1769163554526,2026-01-23 10:19:14.526000,98.36,5.257,SELL,True
1769163554526,2026-01-23 10:19:14.526000,98.35,25.373,SELL,True
1769163554646,2026-01-23 10:19:14.646000,98.35,6.12,SELL,True
1769163554846,2026-01-23 10:19:14.846000,98.35,6.12,SELL,True
1769163555046,2026-01-23 10:19:15.046000,98.35,6.12,SELL,True
1769163555245,2026-01-23 10:19:15.245000,98.35,6.12,SELL,True
1769163555447,2026-01-23 10:19:15.447000,98.35,6.12,SELL,True
1769163555646,2026-01-23 10:19:15.646000,98.35,6.12,SELL,True
1769163555845,2026-01-23 10:19:15.845000,98.35,6.12,SELL,True
1769163556046,2026-01-23 10:19:16.046000,98.35,81.32,SELL,True
1769163559428,2026-01-23 10:19:19.428000,98.35,1.009,BUY,False
1769163559863,2026-01-23 10:19:19.863000,98.35,0.203,BUY,False
1769163561760,2026-01-23 10:19:21.760000,98.35,0.061,BUY,False
1769163561766,2026-01-23 10:19:21.766000,98.34,0.073,SELL,True
1769163566387,2026-01-23 10:19:26.387000,98.33,4.27,SELL,True
1769163567577,2026-01-23 10:19:27.577000,98.34,5.0,BUY,False
1769163567672,2026-01-23 10:19:27.672000,98.33,0.203,SELL,True
1769163568385,2026-01-23 10:19:28.385000,98.33,67.926,SELL,True
1769163569691,2026-01-23 10:19:29.691000,98.33,4.067,SELL,True
1769163570483,2026-01-23 10:19:30.483000,98.34,147.223,BUY,False
1769163570491,2026-01-23 10:19:30.491000,98.34,60.788,SELL,True
1769163570505,2026-01-23 10:19:30.505000,98.33,7.5,SELL,True
1769163570506,2026-01-23 10:19:30.506000,98.34,50.844,BUY,False
1769163570516,2026-01-23 10:19:30.516000,98.33,6.059,BUY,False
1769163571527,2026-01-23 10:19:31.527000,98.35,2.46,BUY,False
1769163574178,2026-01-23 10:19:34.178000,98.34,2.86,SELL,True
1769163576758,2026-01-23 10:19:36.758000,98.34,1.427,SELL,True
1769163579296,2026-01-23 10:19:39.296000,98.33,84.684,SELL,True
1769163580284,2026-01-23 10:19:40.284000,98.33,0.307,BUY,False
